6634,"{""value"": 698, ""category"": ""CAT_9"", ""active"": false}",2025-11-02T20:28:08.000789
6635,"{""value"": 604, ""category"": ""CAT_6"", ""active"": false}",2025-04-11T20:28:08.000791
6636,"{""value"": 310, ""category"": ""CAT_1"", ""active"": false}",2025-03-25T20:28:08.000794
6637,"{""value"": 668, ""category"": ""CAT_5"", ""active"": false}",2025-04-02T20:28:08.000796
6638,"{""value"": 815, ""category"": ""CAT_4"", ""active"": true}",2025-10-17T20:28:08.000799
6639,"{""value"": 100, ""category"": ""CAT_6"", ""active"": false}",2025-09-12T20:28:08.000801
6640,"{""value"": 953, ""category"": ""CAT_8"", ""active"": false}",2024-11-30T20:28:08.000803
6641,"{""value"": 51, ""category"": ""CAT_5"", ""active"": false}",2025-05-23T20:28:08.000805
6642,"{""value"": 806, ""category"": ""CAT_6"", ""active"": false}",2025-05-06T20:28:08.000807
6643,"{""value"": 964, ""category"": ""CAT_0"", ""active"": true}",2025-05-23T20:28:08.000810
6644,"{""value"": 535, ""category"": ""CAT_3"", ""active"": false}",2025-11-05T20:28:08.000812
6645,"{""value"": 337, ""category"": ""CAT_3"", ""active"": true}",2025-03-21T20:28:08.000815
6646,"{""value"": 440, ""category"": ""CAT_2"", ""active"": true}",2024-11-16T20:28:08.000817
6647,"{""value"": 88, ""category"": ""CAT_7"", ""active"": true}",2025-09-08T20:28:08.000820
6648,"{""value"": 184, ""category"": ""CAT_3"", ""active"": true}",2025-08-28T20:28:08.000822
6649,"{""value"": 318, ""category"": ""CAT_8"", ""active"": false}",2025-04-04T20:28:08.000825
6650,"{""value"": 806, ""category"": ""CAT_3"", ""active"": false}",2025-08-07T20:28:08.000827
6651,"{""value"": 181, ""category"": ""CAT_3"", ""active"": false}",2025-04-30T20:28:08.000829
6652,"{""value"": 645, ""category"": ""CAT_0"", ""active"": false}",2025-10-24T20:28:08.000831
6653,"{""value"": 385, ""category"": ""CAT_6"", ""active"": true}",2025-08-15T20:28:08.000834
6654,"{""value"": 840, ""category"": ""CAT_7"", ""active"": false}",2024-12-31T20:28:08.000836
6655,"{""value"": 422, ""category"": ""CAT_2"", ""active"": false}",2025-03-31T20:28:08.000839
6656,"{""value"": 382, ""category"": ""CAT_0"", ""active"": false}",2025-02-24T20:28:08.000841
6657,"{""value"": 220, ""category"": ""CAT_3"", ""active"": true}",2025-05-28T20:28:08.000844
6658,"{""value"": 206, ""category"": ""CAT_0"", ""active"": false}",2025-09-21T20:28:08.000846
6659,"{""value"": 3, ""category"": ""CAT_0"", ""active"": true}",2025-07-27T20:28:08.000848
6660,"{""value"": 620, ""category"": ""CAT_9"", ""active"": true}",2025-10-06T20:28:08.000850
6661,"{""value"": 735, ""category"": ""CAT_7"", ""active"": true}",2025-04-12T20:28:08.000853
6662,"{""value"": 82, ""category"": ""CAT_5"", ""active"": true}",2025-08-28T20:28:08.000855
6663,"{""value"": 172, ""category"": ""CAT_9"", ""active"": true}",2024-12-07T20:28:08.000857
6664,"{""value"": 399, ""category"": ""CAT_0"", ""active"": false}",2025-07-22T20:28:08.000860
6665,"{""value"": 290, ""category"": ""CAT_3"", ""active"": false}",2024-12-16T20:28:08.000862
6666,"{""value"": 491, ""category"": ""CAT_4"", ""active"": true}",2024-11-21T20:28:08.000864
6667,"{""value"": 601, ""category"": ""CAT_5"", ""active"": false}",2024-11-12T20:28:08.000867
6668,"{""value"": 752, ""category"": ""CAT_3"", ""active"": true}",2025-02-06T20:28:08.000869
6669,"{""value"": 254, ""category"": ""CAT_8"", ""active"": true}",2024-11-16T20:28:08.000871
6670,"{""value"": 106, ""category"": ""CAT_8"", ""active"": true}",2025-05-28T20:28:08.000874
6671,"{""value"": 724, ""category"": ""CAT_6"", ""active"": false}",2025-08-17T20:28:08.000876
6672,"{""value"": 167, ""category"": ""CAT_2"", ""active"": false}",2024-12-06T20:28:08.000878
6673,"{""value"": 651, ""category"": ""CAT_9"", ""active"": false}",2025-04-27T20:28:08.000880
6674,"{""value"": 336, ""category"": ""CAT_0"", ""active"": true}",2025-07-18T20:28:08.000883
6675,"{""value"": 181, ""category"": ""CAT_8"", ""active"": true}",2025-07-01T20:28:08.000885
6676,"{""value"": 357, ""category"": ""CAT_1"", ""active"": false}",2025-08-31T20:28:08.000887
6677,"{""value"": 371, ""category"": ""CAT_7"", ""active"": false}",2025-09-06T20:28:08.000890
6678,"{""value"": 829, ""category"": ""CAT_5"", ""active"": false}",2025-09-27T20:28:08.000892
6679,"{""value"": 643, ""category"": ""CAT_9"", ""active"": false}",2025-02-28T20:28:08.000894
6680,"{""value"": 251, ""category"": ""CAT_5"", ""active"": true}",2025-03-23T20:28:08.000897
6681,"{""value"": 965, ""category"": ""CAT_8"", ""active"": true}",2024-12-22T20:28:08.000899
6682,"{""value"": 241, ""category"": ""CAT_7"", ""active"": false}",2025-06-27T20:28:08.000901
6683,"{""value"": 185, ""category"": ""CAT_0"", ""active"": false}",2025-05-08T20:28:08.000904
6684,"{""value"": 512, ""category"": ""CAT_3"", ""active"": true}",2025-10-17T20:28:08.000906
6685,"{""value"": 170, ""category"": ""CAT_1"", ""active"": true}",2025-05-25T20:28:08.000909
6686,"{""value"": 93, ""category"": ""CAT_5"", ""active"": false}",2025-04-21T20:28:08.000911
6687,"{""value"": 797, ""category"": ""CAT_5"", ""active"": false}",2025-05-17T20:28:08.000913
6688,"{""value"": 110, ""category"": ""CAT_6"", ""active"": true}",2025-10-15T20:28:08.000915
6689,"{""value"": 114, ""category"": ""CAT_6"", ""active"": true}",2024-11-16T20:28:08.000918
6690,"{""value"": 258, ""category"": ""CAT_4"", ""active"": false}",2025-10-26T20:28:08.000920
6691,"{""value"": 689, ""category"": ""CAT_5"", ""active"": false}",2025-08-01T20:28:08.000922
6692,"{""value"": 524, ""category"": ""CAT_5"", ""active"": true}",2025-03-22T20:28:08.000925
6693,"{""value"": 702, ""category"": ""CAT_2"", ""active"": true}",2025-05-11T20:28:08.000928
6694,"{""value"": 224, ""category"": ""CAT_7"", ""active"": true}",2025-01-25T20:28:08.000930
6695,"{""value"": 526, ""category"": ""CAT_7"", ""active"": false}",2025-01-15T20:28:08.000932
6696,"{""value"": 828, ""category"": ""CAT_1"", ""active"": false}",2025-08-07T20:28:08.000934
6697,"{""value"": 375, ""category"": ""CAT_3"", ""active"": false}",2025-08-07T20:28:08.000962
6698,"{""value"": 472, ""category"": ""CAT_7"", ""active"": false}",2025-04-20T20:28:08.000964
6699,"{""value"": 915, ""category"": ""CAT_0"", ""active"": true}",2024-11-15T20:28:08.000967
6700,"{""value"": 798, ""category"": ""CAT_8"", ""active"": true}",2025-08-21T20:28:08.000969
6701,"{""value"": 189, ""category"": ""CAT_6"", ""active"": true}",2025-07-01T20:28:08.000971
6702,"{""value"": 834, ""category"": ""CAT_8"", ""active"": true}",2025-06-19T20:28:08.000974
6703,"{""value"": 25, ""category"": ""CAT_9"", ""active"": true}",2025-04-30T20:28:08.000977
6704,"{""value"": 146, ""category"": ""CAT_3"", ""active"": false}",2024-11-11T20:28:08.000979
6705,"{""value"": 32, ""category"": ""CAT_5"", ""active"": false}",2025-03-23T20:28:08.000981
6706,"{""value"": 54, ""category"": ""CAT_6"", ""active"": true}",2024-12-18T20:28:08.000984
6707,"{""value"": 993, ""category"": ""CAT_1"", ""active"": true}",2025-10-11T20:28:08.000986
6708,"{""value"": 9, ""category"": ""CAT_8"", ""active"": false}",2024-11-25T20:28:08.000989
6709,"{""value"": 433, ""category"": ""CAT_8"", ""active"": false}",2025-02-15T20:28:08.000991
6710,"{""value"": 581, ""category"": ""CAT_4"", ""active"": false}",2025-08-22T20:28:08.000994
6711,"{""value"": 235, ""category"": ""CAT_7"", ""active"": false}",2024-11-20T20:28:08.000996
6712,"{""value"": 251, ""category"": ""CAT_9"", ""active"": true}",2025-01-19T20:28:08.000998
6713,"{""value"": 360, ""category"": ""CAT_9"", ""active"": false}",2025-07-16T20:28:08.001001
6714,"{""value"": 776, ""category"": ""CAT_7"", ""active"": false}",2025-04-04T20:28:08.001003
6715,"{""value"": 616, ""category"": ""CAT_0"", ""active"": true}",2025-08-13T20:28:08.001005
6716,"{""value"": 617, ""category"": ""CAT_7"", ""active"": false}",2024-11-17T20:28:08.001008
6717,"{""value"": 719, ""category"": ""CAT_6"", ""active"": true}",2025-07-09T20:28:08.001011
6718,"{""value"": 895, ""category"": ""CAT_6"", ""active"": false}",2024-12-31T20:28:08.001013
6719,"{""value"": 888, ""category"": ""CAT_9"", ""active"": true}",2025-02-12T20:28:08.001015
6720,"{""value"": 43, ""category"": ""CAT_9"", ""active"": true}",2025-02-17T20:28:08.001018
6721,"{""value"": 581, ""category"": ""CAT_0"", ""active"": true}",2025-10-28T20:28:08.001020
6722,"{""value"": 339, ""category"": ""CAT_4"", ""active"": false}",2025-01-12T20:28:08.001023
6723,"{""value"": 52, ""category"": ""CAT_9"", ""active"": false}",2025-04-21T20:28:08.001025
6724,"{""value"": 226, ""category"": ""CAT_7"", ""active"": true}",2025-10-15T20:28:08.001027
6725,"{""value"": 274, ""category"": ""CAT_6"", ""active"": false}",2025-07-07T20:28:08.001030
6726,"{""value"": 884, ""category"": ""CAT_4"", ""active"": false}",2024-11-26T20:28:08.001033
6727,"{""value"": 708, ""category"": ""CAT_1"", ""active"": false}",2025-09-02T20:28:08.001035
6728,"{""value"": 934, ""category"": ""CAT_0"", ""active"": false}",2025-10-08T20:28:08.001037
6729,"{""value"": 713, ""category"": ""CAT_1"", ""active"": true}",2025-09-11T20:28:08.001040
6730,"{""value"": 378, ""category"": ""CAT_3"", ""active"": true}",2025-07-25T20:28:08.001043
6731,"{""value"": 929, ""category"": ""CAT_4"", ""active"": false}",2025-09-18T20:28:08.001045
6732,"{""value"": 40, ""category"": ""CAT_1"", ""active"": false}",2025-05-11T20:28:08.001048
6733,"{""value"": 328, ""category"": ""CAT_4"", ""active"": false}",2025-11-02T20:28:08.001051
6734,"{""value"": 910, ""category"": ""CAT_3"", ""active"": false}",2024-12-28T20:28:08.001053
6735,"{""value"": 67, ""category"": ""CAT_8"", ""active"": true}",2025-01-16T20:28:08.001056
6736,"{""value"": 881, ""category"": ""CAT_0"", ""active"": true}",2025-10-04T20:28:08.001059
6737,"{""value"": 753, ""category"": ""CAT_1"", ""active"": true}",2025-10-13T20:28:08.001061
6738,"{""value"": 121, ""category"": ""CAT_4"", ""active"": true}",2025-06-30T20:28:08.001063
6739,"{""value"": 626, ""category"": ""CAT_0"", ""active"": false}",2025-01-20T20:28:08.001065
6740,"{""value"": 928, ""category"": ""CAT_0"", ""active"": true}",2025-08-27T20:28:08.001068
6741,"{""value"": 211, ""category"": ""CAT_3"", ""active"": false}",2025-02-28T20:28:08.001070
6742,"{""value"": 715, ""category"": ""CAT_8"", ""active"": false}",2024-12-16T20:28:08.001073
6743,"{""value"": 496, ""category"": ""CAT_0"", ""active"": true}",2025-05-27T20:28:08.001076
6744,"{""value"": 359, ""category"": ""CAT_0"", ""active"": true}",2025-07-16T20:28:08.001078
6745,"{""value"": 752, ""category"": ""CAT_9"", ""active"": false}",2025-07-31T20:28:08.001081
6746,"{""value"": 668, ""category"": ""CAT_6"", ""active"": true}",2025-07-14T20:28:08.001083
6747,"{""value"": 957, ""category"": ""CAT_8"", ""active"": true}",2025-02-27T20:28:08.001085
6748,"{""value"": 117, ""category"": ""CAT_1"", ""active"": true}",2025-08-19T20:28:08.001087
6749,"{""value"": 168, ""category"": ""CAT_9"", ""active"": true}",2025-01-08T20:28:08.001090
6750,"{""value"": 846, ""category"": ""CAT_1"", ""active"": true}",2025-04-06T20:28:08.001092
6751,"{""value"": 120, ""category"": ""CAT_1"", ""active"": false}",2025-03-27T20:28:08.001095
6752,"{""value"": 516, ""category"": ""CAT_9"", ""active"": true}",2025-05-29T20:28:08.001099
6753,"{""value"": 924, ""category"": ""CAT_6"", ""active"": false}",2025-03-08T20:28:08.001102
6754,"{""value"": 736, ""category"": ""CAT_7"", ""active"": false}",2025-10-23T20:28:08.001113
6755,"{""value"": 452, ""category"": ""CAT_6"", ""active"": false}",2025-01-17T20:28:08.001119
6756,"{""value"": 148, ""category"": ""CAT_0"", ""active"": true}",2025-05-02T20:28:08.001122
6757,"{""value"": 915, ""category"": ""CAT_2"", ""active"": true}",2025-05-14T20:28:08.001124
6758,"{""value"": 987, ""category"": ""CAT_2"", ""active"": true}",2025-01-24T20:28:08.001127
6759,"{""value"": 663, ""category"": ""CAT_8"", ""active"": false}",2025-03-04T20:28:08.001129
6760,"{""value"": 509, ""category"": ""CAT_5"", ""active"": false}",2024-12-04T20:28:08.001132
6761,"{""value"": 999, ""category"": ""CAT_7"", ""active"": false}",2024-12-25T20:28:08.001135
6762,"{""value"": 24, ""category"": ""CAT_5"", ""active"": false}",2025-02-24T20:28:08.001137
6763,"{""value"": 420, ""category"": ""CAT_2"", ""active"": true}",2025-03-20T20:28:08.001140
6764,"{""value"": 216, ""category"": ""CAT_6"", ""active"": false}",2025-05-30T20:28:08.001143
6765,"{""value"": 848, ""category"": ""CAT_7"", ""active"": true}",2025-06-03T20:28:08.001145
6766,"{""value"": 895, ""category"": ""CAT_1"", ""active"": true}",2025-06-23T20:28:08.001148
6767,"{""value"": 305, ""category"": ""CAT_6"", ""active"": true}",2024-12-17T20:28:08.001150
6768,"{""value"": 181, ""category"": ""CAT_0"", ""active"": true}",2025-06-13T20:28:08.001153
6769,"{""value"": 150, ""category"": ""CAT_7"", ""active"": true}",2024-12-10T20:28:08.001155
6770,"{""value"": 936, ""category"": ""CAT_9"", ""active"": true}",2025-04-29T20:28:08.001158
6771,"{""value"": 72, ""category"": ""CAT_8"", ""active"": true}",2025-02-23T20:28:08.001160
6772,"{""value"": 125, ""category"": ""CAT_8"", ""active"": true}",2024-12-01T20:28:08.001163
6773,"{""value"": 946, ""category"": ""CAT_0"", ""active"": true}",2025-08-05T20:28:08.001165
6774,"{""value"": 637, ""category"": ""CAT_4"", ""active"": true}",2025-04-09T20:28:08.001168
6775,"{""value"": 353, ""category"": ""CAT_2"", ""active"": true}",2025-09-03T20:28:08.001170
6776,"{""value"": 168, ""category"": ""CAT_0"", ""active"": false}",2025-04-29T20:28:08.001173
6777,"{""value"": 925, ""category"": ""CAT_2"", ""active"": false}",2025-06-29T20:28:08.001175
6778,"{""value"": 925, ""category"": ""CAT_4"", ""active"": true}",2025-03-21T20:28:08.001178
6779,"{""value"": 421, ""category"": ""CAT_6"", ""active"": false}",2025-04-17T20:28:08.001180
6780,"{""value"": 519, ""category"": ""CAT_0"", ""active"": false}",2025-06-17T20:28:08.001197
6781,"{""value"": 438, ""category"": ""CAT_2"", ""active"": false}",2024-11-21T20:28:08.001203
6782,"{""value"": 329, ""category"": ""CAT_2"", ""active"": true}",2025-09-26T20:28:08.001207
6783,"{""value"": 949, ""category"": ""CAT_8"", ""active"": false}",2025-05-30T20:28:08.001211
6784,"{""value"": 586, ""category"": ""CAT_3"", ""active"": false}",2025-04-19T20:28:08.001271
6785,"{""value"": 799, ""category"": ""CAT_6"", ""active"": false}",2025-02-21T20:28:08.001275
6786,"{""value"": 650, ""category"": ""CAT_5"", ""active"": false}",2025-10-22T20:28:08.001277
6787,"{""value"": 952, ""category"": ""CAT_3"", ""active"": false}",2025-01-21T20:28:08.001280
6788,"{""value"": 778, ""category"": ""CAT_7"", ""active"": true}",2025-05-01T20:28:08.001283
6789,"{""value"": 400, ""category"": ""CAT_7"", ""active"": true}",2025-03-30T20:28:08.001286
6790,"{""value"": 584, ""category"": ""CAT_8"", ""active"": true}",2025-10-19T20:28:08.001288
6791,"{""value"": 919, ""category"": ""CAT_7"", ""active"": true}",2025-07-26T20:28:08.001291
6792,"{""value"": 424, ""category"": ""CAT_1"", ""active"": true}",2025-10-21T20:28:08.001295
6793,"{""value"": 42, ""category"": ""CAT_4"", ""active"": false}",2025-06-05T20:28:08.001298
6794,"{""value"": 3, ""category"": ""CAT_4"", ""active"": true}",2025-09-28T20:28:08.001300
6795,"{""value"": 539, ""category"": ""CAT_7"", ""active"": true}",2025-05-31T20:28:08.001303
6796,"{""value"": 547, ""category"": ""CAT_4"", ""active"": true}",2024-12-15T20:28:08.001306
6797,"{""value"": 524, ""category"": ""CAT_0"", ""active"": false}",2025-07-01T20:28:08.001308
6798,"{""value"": 860, ""category"": ""CAT_1"", ""active"": true}",2025-06-27T20:28:08.001311
6799,"{""value"": 980, ""category"": ""CAT_4"", ""active"": false}",2025-06-08T20:28:08.001313
6800,"{""value"": 237, ""category"": ""CAT_5"", ""active"": true}",2025-08-14T20:28:08.001317
6801,"{""value"": 728, ""category"": ""CAT_6"", ""active"": true}",2025-09-22T20:28:08.001319
6802,"{""value"": 596, ""category"": ""CAT_6"", ""active"": false}",2025-07-14T20:28:08.001322
6803,"{""value"": 18, ""category"": ""CAT_7"", ""active"": true}",2025-08-05T20:28:08.001325
6804,"{""value"": 221, ""category"": ""CAT_5"", ""active"": true}",2025-08-19T20:28:08.001327
6805,"{""value"": 470, ""category"": ""CAT_4"", ""active"": false}",2025-03-29T20:28:08.001330
6806,"{""value"": 955, ""category"": ""CAT_3"", ""active"": true}",2025-10-20T20:28:08.001333
6807,"{""value"": 959, ""category"": ""CAT_3"", ""active"": true}",2025-08-03T20:28:08.001335
6808,"{""value"": 253, ""category"": ""CAT_1"", ""active"": false}",2024-12-17T20:28:08.001338
6809,"{""value"": 238, ""category"": ""CAT_5"", ""active"": true}",2025-03-29T20:28:08.001340
6810,"{""value"": 522, ""category"": ""CAT_8"", ""active"": true}",2025-01-12T20:28:08.001343
6811,"{""value"": 651, ""category"": ""CAT_1"", ""active"": true}",2025-06-27T20:28:08.001346
6812,"{""value"": 477, ""category"": ""CAT_7"", ""active"": false}",2025-10-20T20:28:08.001350
6813,"{""value"": 977, ""category"": ""CAT_6"", ""active"": false}",2025-05-08T20:28:08.001360
6814,"{""value"": 321, ""category"": ""CAT_7"", ""active"": false}",2025-01-23T20:28:08.001363
6815,"{""value"": 70, ""category"": ""CAT_4"", ""active"": false}",2025-01-04T20:28:08.001365
6816,"{""value"": 5, ""category"": ""CAT_7"", ""active"": true}",2025-01-24T20:28:08.001368
6817,"{""value"": 144, ""category"": ""CAT_7"", ""active"": false}",2025-08-18T20:28:08.001371
6818,"{""value"": 520, ""category"": ""CAT_0"", ""active"": true}",2025-07-24T20:28:08.001373
6819,"{""value"": 712, ""category"": ""CAT_3"", ""active"": true}",2025-06-25T20:28:08.001376
6820,"{""value"": 941, ""category"": ""CAT_5"", ""active"": false}",2025-05-26T20:28:08.001378
6821,"{""value"": 970, ""category"": ""CAT_0"", ""active"": false}",2025-06-19T20:28:08.001381
6822,"{""value"": 760, ""category"": ""CAT_2"", ""active"": false}",2025-08-15T20:28:08.001383
6823,"{""value"": 979, ""category"": ""CAT_9"", ""active"": false}",2025-09-27T20:28:08.001386
6824,"{""value"": 791, ""category"": ""CAT_4"", ""active"": false}",2024-11-11T20:28:08.001389
6825,"{""value"": 689, ""category"": ""CAT_4"", ""active"": true}",2025-09-28T20:28:08.001393
6826,"{""value"": 362, ""category"": ""CAT_5"", ""active"": true}",2025-03-18T20:28:08.001396
6827,"{""value"": 558, ""category"": ""CAT_8"", ""active"": false}",2025-01-20T20:28:08.001400
6828,"{""value"": 427, ""category"": ""CAT_4"", ""active"": true}",2025-02-02T20:28:08.001403
6829,"{""value"": 181, ""category"": ""CAT_8"", ""active"": false}",2025-10-24T20:28:08.001406
6830,"{""value"": 550, ""category"": ""CAT_3"", ""active"": true}",2025-06-04T20:28:08.001410
